,Subset Name,File Size (bytes),Series Length,Most Common Precision,Most Common Precision Proportion (%),Average Precision
0,london_smart_meters_with_missing,140896,23904,3,90.5,2.89
1,smart,267583,25919,7,49.7,7.32
2,sceaux,328246,34223,7,40.77,6.59
3,LOOP_SEATTLE,1003466,105120,6,59.17,5.55
4,elecdemand,167219,17520,7,58.92,6.54
5,traffic_hourly,119719,17376,4,89.93,3.89
6,elf,211782,21792,4,86.7,3.85
7,subseasonal_precip,109296,11323,6,46.15,5.74
8,solar_power,33781822,7397222,1,100.0,1.0
9,wind_power,36202451,7397147,1,100.0,1.0
